index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo
0,249972187,41,2187,Absent,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.0,24,Unicorn_Absent,0,Unicorn_Absent,414,5.0,52,0.42105263157894735,56,0.016447368421052655,0.5,RS,3.0,0.4482758620689655,29.0,0.03191489361702127,LEFT
0,249972187,59,2187,Absent,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,28.0,4,Unicorn_Absent,0,Unicorn_Absent,627,28.0,10,0.13513513513513514,30,0.06616961789375583,0.40625,RS,29.0,0.13513513513513514,3.0,0.36682365253793825,LEFT
0,249972187,1,249976,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,5.0,27,Unicorn_Absent,0,Unicorn_Absent,5,18.0,62,,63,,0.5625,RS,,0.40625,,,OUT
0,249972187,7,249976,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18.0,14,Unicorn_Absent,6,Unicorn_Absent,8,6.0,32,0.30434782608695654,53,0.15217391304347822,0.609375,RIGHT,18.0,0.36,14.0,0.15625,IN
0,249972187,8,249976,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6.0,26,Unicorn_Absent,7,Unicorn_Absent,14,7.0,36,0.36,57,0.18716981132075472,0.484375,IN,18.0,0.5625,14.0,0.15217391304347822,ALL
0,249972187,9,249976,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.0,25,Unicorn_Absent,1,Unicorn_Absent,21,14.0,64,0.5625,64,0.3421610169491526,0.609375,ALL,6.0,0.5,26.0,0.18716981132075472,LEFT
0,249972187,10,249976,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14.0,18,Unicorn_Absent,5,Unicorn_Absent,35,16.0,32,0.5,50,0.14444444444444443,0.5,LEFT,7.0,0.3191489361702128,25.0,0.3421610169491526,RS
0,249972187,16,249976,Absent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,29.0,3,Unicorn_Absent,0,Unicorn_Absent,94,-23.0,8,0.125,44,0.24754901960784315,0.640625,RS,26.0,0.13114754098360656,6.0,0.1316526610644258,RS
0,249972187,17,249976,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-23.0,55,Unicorn_Absent,0,Unicorn_Absent,71,16.0,61,0.13114754098360656,64,0.4855191256830601,0.140625,RS,29.0,0.5,3.0,0.24754901960784315,RIGHT
0,249972187,18,249976,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,87,22.0,32,0.5,48,0.0,0.5,RIGHT,-23.0,0.3442622950819672,55.0,0.4855191256830601,RS
0,249972187,21,249976,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,13.0,19,Unicorn_Absent,8,Unicorn_Absent,154,16.0,28,0.39285714285714285,50,0.19285714285714284,0.484375,OUT,22.0,0.30434782608695654,10.0,0.12804607886575098,BOTTOM
0,249972187,22,249976,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,170,28.0,32,0.30434782608695654,48,0.02292490118577073,0.5,BOTTOM,13.0,0.36,19.0,0.19285714285714284,IN
0,249972187,36,249976,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,3,Unicorn_Absent,354,12.0,32,0.3333333333333333,49,0.14414414414414412,0.546875,BOTTOM,24.0,1.0,8.0,0.12121212121212122,BOTTOM
0,249972187,37,249976,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.0,20,Unicorn_Absent,3,Unicorn_Absent,366,3.0,32,1.0,55,0.6296296296296297,0.546875,BOTTOM,18.0,0.5,14.0,0.14414414414414412,ALL
0,249972187,41,249976,Absent,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,8.0,24,Unicorn_Absent,0,Unicorn_Absent,414,5.0,28,0.4375,56,0.016447368421052655,0.5,RS,3.0,0.46551724137931033,29.0,0.03191489361702127,RS
0,249972187,59,249976,Absent,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,28.0,4,Unicorn_Absent,0,Unicorn_Absent,627,28.0,24,0.06896551724137931,30,0.06616961789375583,0.40625,RS,29.0,0.19230769230769232,3.0,0.36682365253793825,RS
0,1769454091,7,176942,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,4,Unicorn_Absent,150,18.0,32,0.36,32,0.3296969696969697,0.0,TOP,31.0,0.3,1.0,0.391025641025641,RS
0,1769454091,10,176942,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,25.0,7,Unicorn_Absent,8,Unicorn_Absent,102,10.0,28,0.32608695652173914,31,0.21180124223602487,0.375,OUT,18.0,0.2857142857142857,14.0,0.029166666666666674,RS
0,1769454091,11,176942,Absent,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,10.0,22,Unicorn_Absent,0,Unicorn_Absent,112,29.0,35,0.2857142857142857,59,0.1657142857142857,0.578125,RS,25.0,0.24390243902439024,7.0,0.21180124223602487,RS
0,1769454091,18,176942,Absent,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,9.0,23,Unicorn_Absent,0,Unicorn_Absent,163,6.0,55,0.21428571428571427,60,0.03007518796992481,0.578125,RS,28.0,0.4909090909090909,4.0,0.0,RS
0,1769454091,19,176942,Absent,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,6.0,26,Unicorn_Absent,0,Unicorn_Absent,169,25.0,27,0.4909090909090909,63,0.0846590909090909,0.578125,RS,9.0,0.4339622641509434,23.0,0.03007518796992481,RS
0,1769454091,24,176942,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4.0,36,Unicorn_Absent,7,Unicorn_Absent,173,-4.0,36,0.5178571428571429,64,0.4084821428571429,0.4375,IN,25.0,0.5625,7.0,0.3210590383444918,ALL
0,1769454091,25,176942,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.0,36,Unicorn_Absent,1,Unicorn_Absent,169,0.0,64,0.5625,64,0.0,0.4375,ALL,-4.0,0.5,36.0,0.4084821428571429,BOTTOM
0,1769454091,48,176942,Absent,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,29.0,3,Unicorn_Absent,0,Unicorn_Absent,340,-23.0,13,0.11764705882352941,42,0.2156862745098039,0.609375,RS,19.0,0.21428571428571427,13.0,0.040000000000000036,RS
0,1769454091,49,176942,Absent,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-23.0,55,Unicorn_Absent,0,Unicorn_Absent,317,4.0,55,0.21428571428571427,64,0.2857142857142857,0.140625,RS,29.0,0.8412698412698413,3.0,0.2156862745098039,RS
0,1769454091,50,176942,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,0,Unicorn_Absent,321,16.0,61,0.8412698412698413,61,0.4037698412698413,0.515625,RS,-23.0,0.47619047619047616,55.0,0.2857142857142857,RIGHT
0,1769454091,54,176942,Absent,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,27.0,5,Unicorn_Absent,0,Unicorn_Absent,213,23.0,14,0.21052631578947367,38,0.1450292397660819,0.515625,RS,16.0,0.06666666666666667,16.0,0.17184265010351962,RS
0,1769454091,55,176942,Absent,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,23.0,9,Unicorn_Absent,0,Unicorn_Absent,236,31.0,18,0.06666666666666667,41,0.2888888888888889,0.5,RS,27.0,0.0,5.0,0.1450292397660819,RS
0,1769454091,56,176942,Absent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,1,Unicorn_Absent,0,Unicorn_Absent,267,30.0,2,0.0,33,0.0,0.5,RS,23.0,0.030303030303030304,9.0,0.2888888888888889,LEFT
0,1769454091,59,176942,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,8,Unicorn_Absent,231,4.0,28,0.30434782608695654,28,0.17934782608695654,0.0,OUT,30.0,1.0,2.0,0.11255411255411255,OUT
0,1769454091,7,540913,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,4,Unicorn_Absent,150,18.0,32,0.030303030303030304,32,0.3296969696969697,0.0,TOP,31.0,0.2708333333333333,1.0,0.391025641025641,RS
0,1769454091,10,540913,Absent,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,25.0,7,Unicorn_Absent,0,Unicorn_Absent,102,10.0,10,0.11428571428571428,31,0.21180124223602487,0.375,RS,18.0,0.12,14.0,0.029166666666666674,RS
0,1769454091,11,540913,Absent,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,10.0,22,Unicorn_Absent,0,Unicorn_Absent,112,29.0,46,0.12,59,0.1657142857142857,0.578125,RS,25.0,0.16,7.0,0.21180124223602487,RS
0,1769454091,18,540913,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,9.0,23,Unicorn_Absent,8,Unicorn_Absent,163,6.0,28,0.18421052631578946,60,0.03007518796992481,0.578125,OUT,28.0,0.40625,4.0,0.0,RS
0,1769454091,19,540913,Absent,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,6.0,26,Unicorn_Absent,0,Unicorn_Absent,169,25.0,62,0.40625,63,0.0846590909090909,0.578125,RS,9.0,0.11290322580645161,23.0,0.03007518796992481,RS
0,1769454091,24,540913,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.0,36,Unicorn_Absent,1,Unicorn_Absent,173,-4.0,64,0.109375,64,0.4084821428571429,0.4375,ALL,25.0,0.5625,7.0,0.3210590383444918,IN
0,1769454091,25,540913,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4.0,36,Unicorn_Absent,7,Unicorn_Absent,169,0.0,36,0.5625,64,0.0,0.4375,IN,-4.0,0.36,36.0,0.4084821428571429,BOTTOM
0,1769454091,48,540913,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,29.0,3,Unicorn_Absent,6,Unicorn_Absent,340,-23.0,32,0.3333333333333333,42,0.2156862745098039,0.609375,RIGHT,19.0,0.5,13.0,0.040000000000000036,ALL
0,1769454091,49,540913,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-23.0,55,Unicorn_Absent,1,Unicorn_Absent,317,4.0,64,0.5,64,0.2857142857142857,0.140625,ALL,29.0,0.4375,3.0,0.2156862745098039,OUT
0,1769454091,50,540913,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,8,Unicorn_Absent,321,16.0,28,0.4375,61,0.4037698412698413,0.515625,OUT,-23.0,0.30434782608695654,55.0,0.2857142857142857,TOP
0,1769454091,54,540913,Absent,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,27.0,5,Unicorn_Absent,0,Unicorn_Absent,213,23.0,29,0.35555555555555557,38,0.1450292397660819,0.515625,RS,16.0,0.35555555555555557,16.0,0.17184265010351962,TOP
0,1769454091,55,540913,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,9,Unicorn_Absent,4,Unicorn_Absent,236,31.0,32,0.35555555555555557,41,0.2888888888888889,0.5,TOP,27.0,0.0,5.0,0.1450292397660819,BOTTOM
