index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo
0,962036647,48,9620,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,15.0,17,Unicorn_Absent,8,Unicorn_Absent,287,20.0,28,0.0,57,0.6935483870967742,0.625,OUT,-1.0,0.0,33.0,0.10774193548387095,IN
0,962036647,49,9620,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20.0,12,Unicorn_Absent,7,Unicorn_Absent,307,26.0,36,0.0,40,0.24,0.4375,IN,15.0,0.18421052631578946,17.0,0.6935483870967742,RS
0,962036647,50,9620,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,26.0,6,Unicorn_Absent,0,Unicorn_Absent,333,10.0,9,0.18421052631578946,35,0.04655870445344132,0.453125,RS,20.0,0.2,12.0,0.24,RS
0,962036647,51,9620,Absent,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,10.0,22,Unicorn_Absent,0,Unicorn_Absent,343,0.0,33,0.2,52,0.17735849056603775,0.46875,RS,26.0,0.3541666666666667,6.0,0.04655870445344132,LEFT
0,962036647,52,9620,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,343,24.0,32,0.3541666666666667,32,0.026893939393939414,0.0,LEFT,10.0,0.30434782608695654,22.0,0.17735849056603775,OUT
0,962036647,53,9620,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,24.0,8,Unicorn_Absent,8,Unicorn_Absent,367,22.0,28,0.30434782608695654,37,0.014874141876430214,0.453125,OUT,0.0,0.30434782608695654,32.0,0.026893939393939414,RIGHT
0,962036647,58,9620,Absent,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22.0,10,Unicorn_Absent,0,Unicorn_Absent,495,28.0,60,0.16666666666666666,62,0.009803921568627472,0.8125,RS,29.0,0.11475409836065574,3.0,0.1846846846846847,RS
0,962036647,3,366475,Absent,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,11.0,21,Unicorn_Absent,0,Unicorn_Absent,-48,14.0,46,,57,,0.5625,RS,,0.4909090909090909,,,IN
0,962036647,6,366475,Absent,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,29.0,3,Unicorn_Absent,0,Unicorn_Absent,27,26.0,42,0.5,44,0.3787878787878788,0.640625,RS,14.0,0.15217391304347827,18.0,0.509090909090909,RS
0,962036647,7,366475,Absent,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,26.0,6,Unicorn_Absent,0,Unicorn_Absent,53,5.0,11,0.15217391304347827,37,0.09503105590062114,0.484375,RS,29.0,0.25806451612903225,3.0,0.3787878787878788,OUT
0,962036647,13,366475,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,8.0,24,Unicorn_Absent,5,Unicorn_Absent,44,0.0,32,0.36,58,0.13090909090909092,0.53125,LEFT,14.0,0.3333333333333333,18.0,0.4603174603174603,BOTTOM
0,962036647,17,366475,Absent,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,13.0,19,Unicorn_Absent,0,Unicorn_Absent,104,7.0,33,0.32653061224489793,46,0.006802721088435382,0.421875,RS,0.0,0.5370370370370371,32.0,0.1575757575757576,RS
0,962036647,21,366475,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,0,Unicorn_Absent,176,9.0,62,0.75,62,0.44565217391304346,0.53125,RS,7.0,0.53125,25.0,0.5370370370370371,IN
0,962036647,22,366475,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9.0,23,Unicorn_Absent,7,Unicorn_Absent,185,32.0,36,0.53125,52,0.21752450980392157,0.453125,IN,4.0,0.39622641509433965,28.0,0.44565217391304346,RS
0,962036647,29,366475,Absent,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,-21.0,53,Unicorn_Absent,0,Unicorn_Absent,309,32.0,56,0.423728813559322,62,0.21119182136131287,0.140625,RS,12.0,0.16071428571428573,20.0,0.037037037037037035,RS
0,962036647,35,366475,Absent,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,13.0,19,Unicorn_Absent,0,Unicorn_Absent,386,10.0,30,0.18181818181818182,47,0.15550239234449761,0.4375,RS,32.0,0.34782608695652173,0.0,0.10986682808716708,BOTTOM
0,962036647,36,366475,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10.0,22,Unicorn_Absent,3,Unicorn_Absent,396,19.0,32,0.34782608695652173,48,0.002371541501976271,0.40625,BOTTOM,13.0,0.25,19.0,0.15550239234449761,RS
0,962036647,39,366475,Absent,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,18.0,14,Unicorn_Absent,0,Unicorn_Absent,341,18.0,46,0.21052631578947367,52,0.006864988558352408,0.59375,RS,19.0,0.39285714285714285,13.0,0.09545454545454546,BOTTOM
0,962036647,40,366475,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,3,Unicorn_Absent,359,31.0,32,0.39285714285714285,46,0.12969924812030076,0.5,BOTTOM,18.0,0.12121212121212122,14.0,0.006864988558352408,RS
0,962036647,41,366475,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31.0,1,Unicorn_Absent,0,Unicorn_Absent,390,24.0,5,0.12121212121212122,36,0.18313570487483533,0.546875,RS,18.0,0.0392156862745098,14.0,0.12969924812030076,RS
0,962036647,42,366475,Absent,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,24.0,8,Unicorn_Absent,0,Unicorn_Absent,414,-4.0,48,0.0392156862745098,51,0.06334841628959276,0.671875,RS,31.0,0.5272727272727272,1.0,0.18313570487483533,IN
0,962036647,46,366475,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,273,-1.0,32,0.36,64,0.0,1.0,LEFT,-4.0,0.46774193548387094,36.0,0.35227272727272724,RS
0,962036647,47,366475,Absent,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,33,Unicorn_Absent,0,Unicorn_Absent,272,15.0,59,0.46774193548387094,62,0.10774193548387095,0.453125,RS,32.0,0.6935483870967742,0.0,0.0,RS
0,962036647,48,366475,Absent,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,15.0,17,Unicorn_Absent,0,Unicorn_Absent,287,20.0,46,0.6935483870967742,57,0.6935483870967742,0.625,RS,-1.0,0.24,33.0,0.10774193548387095,RS
0,962036647,49,366475,Absent,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.0,12,Unicorn_Absent,0,Unicorn_Absent,307,26.0,16,0.24,40,0.24,0.4375,RS,15.0,0.23076923076923078,17.0,0.6935483870967742,RS
0,962036647,50,366475,Absent,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,26.0,6,Unicorn_Absent,0,Unicorn_Absent,333,10.0,32,0.23076923076923078,35,0.04655870445344132,0.453125,RS,20.0,0.37735849056603776,12.0,0.24,RS
0,962036647,51,366475,Absent,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,10.0,22,Unicorn_Absent,0,Unicorn_Absent,343,0.0,41,0.37735849056603776,52,0.17735849056603775,0.46875,RS,26.0,0.32727272727272727,6.0,0.04655870445344132,LEFT
0,962036647,52,366475,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,343,24.0,32,0.32727272727272727,32,0.026893939393939414,0.0,LEFT,10.0,0.2894736842105263,22.0,0.17735849056603775,RS
0,962036647,53,366475,Absent,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,24.0,8,Unicorn_Absent,0,Unicorn_Absent,367,22.0,17,0.2894736842105263,37,0.014874141876430214,0.453125,RS,0.0,0.18181818181818182,32.0,0.026893939393939414,RS
0,962036647,58,366475,Absent,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,22.0,10,Unicorn_Absent,0,Unicorn_Absent,495,28.0,12,0.17647058823529413,62,0.009803921568627472,0.8125,RS,29.0,0.125,3.0,0.1846846846846847,RS
0,1053357055,7,105339,Absent,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,6.0,26,Unicorn_Absent,0,Unicorn_Absent,-66,28.0,56,0.07017543859649122,58,0.07017543859649122,0.5,RS,30.0,0.10526315789473684,2.0,0.21343873517786563,RS
0,1053357055,8,105339,Absent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,28.0,4,Unicorn_Absent,0,Unicorn_Absent,-38,5.0,7,0.10526315789473684,31,0.8947368421052632,0.421875,RS,6.0,0.09523809523809523,26.0,0.07017543859649122,RS
0,1053357055,9,105339,Absent,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,5.0,27,Unicorn_Absent,0,Unicorn_Absent,-33,14.0,39,0.09523809523809523,52,0.23809523809523808,0.390625,RS,28.0,0.2545454545454545,4.0,0.8947368421052632,RS
0,1053357055,10,105339,Absent,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,14.0,18,Unicorn_Absent,0,Unicorn_Absent,-19,2.0,30,0.2545454545454545,40,0.0787878787878788,0.34375,RS,5.0,0.2222222222222222,27.0,0.23809523809523808,IN
0,1053357055,17,105339,Absent,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-4.0,36,Unicorn_Absent,0,Unicorn_Absent,80,32.0,54,0.5254237288135594,61,0.20963425512934886,0.390625,RS,14.0,0.0,18.0,0.17575757575757572,NOTHING
0,1053357055,20,105339,Absent,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,19.0,13,Unicorn_Absent,0,Unicorn_Absent,35,29.0,30,0.0,49,0.34146341463414637,0.5625,RS,32.0,0.17142857142857143,0.0,0.29411764705882354,RS
0,1053357055,43,105339,Absent,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,18.0,14,Unicorn_Absent,0,Unicorn_Absent,207,31.0,36,0.5416666666666666,54,0.20833333333333331,0.625,RS,16.0,0.48148148148148145,16.0,0.5892857142857143,RS
0,1053357055,7,570553,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,6.0,26,Unicorn_Absent,8,Unicorn_Absent,-66,28.0,28,0.0,58,0.07017543859649122,0.5,OUT,30.0,1.0,2.0,0.21343873517786563,OUT
0,1053357055,8,570553,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,28.0,4,Unicorn_Absent,8,Unicorn_Absent,-38,5.0,28,1.0,31,0.8947368421052632,0.421875,OUT,6.0,0.3333333333333333,26.0,0.07017543859649122,RS
0,1053357055,9,570553,Absent,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,5.0,27,Unicorn_Absent,0,Unicorn_Absent,-33,14.0,40,0.3333333333333333,52,0.23809523809523808,0.390625,RS,28.0,0.3333333333333333,4.0,0.8947368421052632,OUT
0,1053357055,10,570553,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14.0,18,Unicorn_Absent,8,Unicorn_Absent,-19,2.0,28,0.3333333333333333,40,0.0787878787878788,0.34375,OUT,5.0,0.3793103448275862,27.0,0.23809523809523808,RS
