index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,3679522968,15,229680,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,75,15.0,32,0.30434782608695654,64,0.30434782608695654,0.5,LEFT,1.0,32.0,0.8823529411764706,0.0,0.4375,LEFT,0.13157894736842105
0,3679522968,20,229680,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2,Unicorn_Absent,4,Unicorn_Absent,216,32.0,32,0.3333333333333333,62,0.4444444444444445,0.9375,TOP,1.0,15.0,1.0,17.0,0.38235294117647056,TOP,1.0
0,3679522968,37,229680,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,620,32.0,0,0.0,32,0.3333333333333333,0.5,NOTHING,1.0,32.0,1.0,0.0,0.11764705882352944,NOTHING,1.0
0,3679522968,38,229680,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,652,-32.0,0,1.0,32,0.0,0.5,NOTHING,1.0,32.0,0.0,0.0,0.3333333333333333,ALL,1.0
0,3679522968,43,229680,Absent,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,19.0,13,Unicorn_Absent,0,Unicorn_Absent,705,30.0,23,0.0,38,0.4375,0.390625,RS,0.359375,32.0,0.2553191489361702,0.0,1.0,IN,1.0
0,3679522968,44,229680,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,30.0,2,Unicorn_Absent,7,Unicorn_Absent,735,4.0,36,0.2553191489361702,62,0.7446808510638299,0.9375,IN,0.8947368421052632,19.0,0.5625,13.0,0.4375,ALL,0.359375
0,3679522968,45,229680,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,1,Unicorn_Absent,739,4.0,64,0.5625,64,0.4375,0.5625,ALL,1.0,30.0,1.0,2.0,0.7446808510638299,ALL,0.8947368421052632
0,3679522968,1,367951,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,19.0,13,Unicorn_Absent,0,Unicorn_Absent,19,-4.0,55,,58,,0.703125,RS,0.859375,,0.859375,,,ALL,
0,3679522968,2,367951,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.0,36,Unicorn_Absent,1,Unicorn_Absent,15,2.0,64,0.859375,64,0.6775568181818181,0.4375,ALL,1.0,19.0,0.96875,13.0,,ALL,0.859375
0,3679522968,8,367951,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,48,-32.0,0,0.0,7,0.11428571428571428,0.109375,NOTHING,1.0,2.0,0.0,30.0,0.6354166666666667,ALL,1.0
0,3679522968,15,367951,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,75,15.0,64,0.0,64,0.30434782608695654,0.5,ALL,1.0,32.0,0.5,0.0,0.4375,BOTTOM,1.0
0,3679522968,20,367951,Absent,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,30.0,2,Unicorn_Absent,3,Unicorn_Absent,216,32.0,32,0.7777777777777778,62,0.4444444444444445,0.9375,BOTTOM,0.8823529411764706,15.0,0.8823529411764706,17.0,0.38235294117647056,BOTTOM,1.0
0,3679522968,37,367951,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,620,32.0,32,0.3333333333333333,32,0.3333333333333333,0.5,TOP,1.0,32.0,1.0,0.0,0.11764705882352944,TOP,0.8823529411764706
0,3679522968,38,367951,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,652,-32.0,32,1.0,32,0.0,0.5,TOP,1.0,32.0,0.5,0.0,0.3333333333333333,ALL,1.0
0,3679522968,43,367951,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19.0,13,Unicorn_Absent,8,Unicorn_Absent,705,30.0,28,0.4375,38,0.4375,0.390625,OUT,1.0,32.0,1.0,0.0,1.0,OUT,1.0
0,3679522968,44,367951,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,8,Unicorn_Absent,735,4.0,28,1.0,62,0.7446808510638299,0.9375,OUT,1.0,19.0,1.0,13.0,0.4375,OUT,1.0
0,3679522968,45,367951,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,8,Unicorn_Absent,739,4.0,28,1.0,64,0.4375,0.5625,OUT,1.0,30.0,1.0,2.0,0.7446808510638299,OUT,1.0
0,3905728788,2,287882,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,3,Unicorn_Absent,48,32.0,32,,46,,0.5,BOTTOM,1.0,,1.0,,,BOTTOM,
0,3905728788,5,287882,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,31,Unicorn_Absent,1,Unicorn_Absent,112,17.0,62,0.49206349206349204,63,0.5079365079365079,0.5,ALL,0.96875,32.0,0.49206349206349204,0.0,0.6956521739130435,LEFT,1.0
0,3905728788,6,287882,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,17.0,15,Unicorn_Absent,5,Unicorn_Absent,129,14.0,32,0.49206349206349204,49,0.49206349206349204,0.53125,LEFT,0.8823529411764706,1.0,0.3617021276595745,31.0,0.5079365079365079,TOP,0.96875
0,3905728788,23,287882,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,529,32.0,32,1.0,64,0.679245283018868,1.0,TOP,1.0,11.0,1.0,21.0,0.044255319148936156,TOP,0.8823529411764706
0,3905728788,26,287882,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,593,16.0,64,0.5,64,0.5,0.5,ALL,1.0,32.0,0.5,0.0,0.0,RIGHT,1.0
0,3905728788,27,287882,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,609,32.0,32,0.5,48,0.5,0.5,RIGHT,1.0,0.0,1.0,32.0,0.5,RIGHT,1.0
0,3905728788,38,287882,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,3,Unicorn_Absent,756,0.0,32,1.0,64,0.5,0.5,BOTTOM,1.0,32.0,0.3333333333333333,0.0,0.0,RIGHT,1.0
0,3905728788,41,287882,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,820,-32.0,32,1.0,64,1.0,1.0,RIGHT,1.0,0.0,0.5,32.0,0.16666666666666669,ALL,1.0
0,3905728788,42,287882,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,788,32.0,64,0.5,64,0.0,0.0,ALL,1.0,32.0,0.5,0.0,1.0,RIGHT,1.0
0,3905728788,45,287882,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,9.0,23,Unicorn_Absent,6,Unicorn_Absent,807,16.0,32,1.0,48,1.0,0.390625,RIGHT,1.0,32.0,1.0,0.0,0.5,RIGHT,1.0
0,3905728788,49,287882,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,903,32.0,32,0.3333333333333333,48,0.0,0.5,BOTTOM,1.0,16.0,0.3333333333333333,16.0,0.6603773584905661,RIGHT,1.0
0,3905728788,57,287882,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,1115,32.0,36,0.2826086956521739,64,0.7173913043478262,1.0,IN,1.0,22.0,1.0,10.0,0.037115588547189826,IN,1.0
0,3905728788,2,390578,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,48,32.0,28,,46,,0.5,OUT,1.0,,0.30434782608695654,,,TOP,
0,3905728788,5,390578,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,Unicorn_Absent,4,Unicorn_Absent,112,17.0,32,1.0,63,0.5079365079365079,0.5,TOP,1.0,32.0,0.0,0.0,0.6956521739130435,BOTTOM,1.0
0,3905728788,6,390578,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17.0,15,Unicorn_Absent,3,Unicorn_Absent,129,14.0,32,0.0,49,0.49206349206349204,0.53125,BOTTOM,1.0,1.0,0.28,31.0,0.5079365079365079,RIGHT,1.0
0,3905728788,23,390578,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,529,32.0,32,0.32075471698113206,64,0.679245283018868,1.0,BOTTOM,1.0,11.0,1.0,21.0,0.044255319148936156,BOTTOM,1.0
0,3905728788,26,390578,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,3,Unicorn_Absent,593,16.0,32,1.0,64,0.5,0.5,BOTTOM,1.0,32.0,0.0,0.0,0.0,TOP,1.0
0,3905728788,27,390578,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,609,32.0,32,0.0,48,0.5,0.5,TOP,1.0,0.0,0.3333333333333333,32.0,0.5,LEFT,1.0
0,3905728788,38,390578,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,756,0.0,64,0.5,64,0.5,0.5,ALL,1.0,32.0,0.5,0.0,0.0,RIGHT,1.0
0,3905728788,41,390578,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,820,-32.0,32,0.0,64,1.0,1.0,LEFT,1.0,0.0,0.5,32.0,0.16666666666666669,ALL,1.0
0,3905728788,42,390578,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,788,32.0,64,0.5,64,0.0,0.0,ALL,1.0,32.0,0.0,0.0,1.0,NOTHING,1.0
0,3905728788,45,390578,Absent,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,9.0,23,Unicorn_Absent,0,Unicorn_Absent,807,16.0,39,0.0,48,1.0,0.390625,RS,0.609375,32.0,0.33962264150943394,0.0,0.5,TOP,1.0
0,3905728788,49,390578,Absent,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,16.0,16,Unicorn_Absent,5,Unicorn_Absent,903,32.0,32,0.3333333333333333,48,0.0,0.5,LEFT,0.8823529411764706,16.0,0.8823529411764706,16.0,0.6603773584905661,LEFT,0.609375
0,3905728788,57,390578,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,1115,32.0,28,1.0,64,0.7173913043478262,1.0,OUT,1.0,22.0,1.0,10.0,0.037115588547189826,OUT,0.8823529411764706
0,4099132952,11,329527,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,3,Unicorn_Absent,162,14.0,32,0.5,46,0.19565217391304346,0.5,BOTTOM,1.0,0.0,0.36,32.0,0.5625,IN,
0,4099132952,12,329527,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,176,32.0,36,0.36,50,0.055652173913043446,0.5,IN,1.0,18.0,1.0,14.0,0.19565217391304346,IN,1.0
0,4099132952,28,329527,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30.0,2,Unicorn_Absent,6,Unicorn_Absent,511,32.0,32,0.3076923076923077,62,0.5746606334841629,0.9375,RIGHT,1.0,12.0,1.0,20.0,0.5625,RIGHT,1.0
0,4099132952,29,329527,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,543,0.0,32,1.0,64,0.11764705882352944,1.0,RIGHT,1.0,30.0,1.0,2.0,0.5746606334841629,RIGHT,1.0
0,4099132952,30,329527,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,32,Unicorn_Absent,6,Unicorn_Absent,543,18.0,32,1.0,64,0.5,0.5,RIGHT,1.0,32.0,0.0,0.0,0.11764705882352944,LEFT,1.0
0,4099132952,31,329527,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,5,Unicorn_Absent,561,18.0,32,0.0,46,0.4375,0.5,LEFT,1.0,0.0,1.0,32.0,0.5,LEFT,1.0
0,4099132952,32,329527,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,5,Unicorn_Absent,579,30.0,32,1.0,46,0.25,0.5,LEFT,1.0,18.0,0.36,14.0,0.4375,IN,1.0
0,4099132952,35,329527,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,673,4.0,36,1.0,64,0.1333333333333333,1.0,IN,1.0,30.0,0.5625,2.0,0.39,ALL,1.0
0,4099132952,39,329527,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,740,30.0,28,0.4375,46,0.13315217391304346,0.5,OUT,1.0,4.0,0.8666666666666667,28.0,0.4375,OUT,1.0
0,4099132952,40,329527,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,30.0,2,Unicorn_Absent,8,Unicorn_Absent,770,32.0,28,0.8666666666666667,62,0.5066666666666667,0.9375,OUT,0.8666666666666667,18.0,0.8666666666666667,14.0,0.13315217391304346,OUT,1.0
0,4099132952,41,329527,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,802,30.0,28,0.8666666666666667,64,0.1333333333333333,1.0,OUT,1.0,30.0,1.0,2.0,0.5066666666666667,OUT,0.8666666666666667
0,4099132952,42,329527,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,8,Unicorn_Absent,832,32.0,28,1.0,62,0.10526315789473684,0.9375,OUT,1.0,32.0,1.0,0.0,0.1333333333333333,OUT,1.0
0,4099132952,48,329527,Absent,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,12.0,20,Unicorn_Absent,0,Unicorn_Absent,938,32.0,37,0.40816326530612246,49,0.04816326530612247,0.453125,RS,0.578125,14.0,0.3269230769230769,18.0,0.6956521739130435,TOP,1.0
0,4099132952,49,329527,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,970,32.0,32,0.3269230769230769,64,0.6730769230769231,1.0,TOP,1.0,12.0,1.0,20.0,0.04816326530612247,TOP,0.578125
0,4099132952,54,329527,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,1,Unicorn_Absent,1028,-4.0,64,0.5,64,0.19565217391304346,0.5625,ALL,1.0,32.0,1.0,0.0,0.0,ALL,1.0
0,4099132952,11,409912,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,162,14.0,28,0.30434782608695654,46,0.19565217391304346,0.5,OUT,1.0,0.0,0.30434782608695654,32.0,0.5625,TOP,
